,filename,gender label,sightengine label,sightengine male,sightengine female,rekognition label,rekognition male,rekognition female
0,29_1_0_20170103181157688.jpg.chip.jpg,1,undetermined,0.5,0.5,Female,6.3773651123046875,93.62263488769531
1,20_1_0_20170119153738075.jpg.chip.jpg,1,Female,0.04,0.96,Female,0.5190582275390625,99.48094177246094
2,31_1_0_20170117133158992.jpg.chip.jpg,1,Female,0.15,0.85,Female,0.6003494262695312,99.39965057373047
3,25_1_0_20170117195324293.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.4962158203125,99.5037841796875
4,21_1_0_20170109213123896.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.23508453369140625,99.7649154663086
5,32_1_0_20170117134801098.jpg.chip.jpg,1,Female,0.07,0.93,Female,1.6953277587890625,98.30467224121094
6,33_1_0_20170112211922374.jpg.chip.jpg,1,Female,0.07,0.93,Female,2.4799652099609375,97.52003479003906
7,26_1_0_20170104235143076.jpg.chip.jpg,1,Female,0.07,0.93,Female,0.376739501953125,99.62326049804688
8,23_1_0_20170116201840541.jpg.chip.jpg,1,undetermined,,,Female,1.5833358764648438,98.41666412353516
9,26_1_0_20170117001121254.jpg.chip.jpg,1,Female,0.29,0.71,Female,9.2017822265625,90.7982177734375
10,24_1_0_20170103180625656.jpg.chip.jpg,1,Female,0.13,0.87,Female,0.9052886962890625,99.09471130371094
11,26_1_0_20170103181940954.jpg.chip.jpg,1,Female,0.07,0.93,Female,0.3803558349609375,99.61964416503906
12,21_1_0_20170117141734034.jpg.chip.jpg,1,Female,0.11,0.89,Female,2.1749496459960938,97.8250503540039
13,18_1_0_20170109214042490.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.2509765625,99.7490234375
14,26_1_0_20170109002602686.jpg.chip.jpg,1,Female,0.13,0.87,Female,12.545013427734375,87.45498657226562
15,28_1_0_20170112235047937.jpg.chip.jpg,1,Female,0.04,0.96,Female,1.4215316772460938,98.5784683227539
16,19_1_0_20170109214615122.jpg.chip.jpg,1,Female,0.12,0.88,Female,0.36810302734375,99.63189697265625
17,34_1_0_20170117190413161.jpg.chip.jpg,1,Female,0.22,0.78,Female,0.00298309326171875,99.99701690673828
18,29_1_0_20170114031410630.jpg.chip.jpg,1,Female,0.11,0.89,Female,0.4017333984375,99.5982666015625
19,32_1_0_20170117160432855.jpg.chip.jpg,1,Female,0.11,0.89,Female,0.14325714111328125,99.85674285888672
20,33_1_0_20170119192533970.jpg.chip.jpg,1,Female,0.05,0.95,Female,0.0993804931640625,99.90061950683594
21,26_1_0_20170116175417440.jpg.chip.jpg,1,Female,0.11,0.89,Female,6.990577697753906,93.0094223022461
22,35_1_0_20170116201540728.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.8834228515625,99.1165771484375
23,21_1_0_20170117193748045.jpg.chip.jpg,1,Female,0.03,0.97,Female,3.2688064575195312,96.73119354248047
24,25_1_0_20170117151432922.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.7866668701171875,99.21333312988281
25,35_1_0_20170116201640357.jpg.chip.jpg,1,Female,0.02,0.98,Female,13.446113586425781,86.55388641357422
26,30_1_0_20170117131057509.jpg.chip.jpg,1,Female,0.06,0.94,Female,0.058624267578125,99.94137573242188
27,23_1_0_20170116221828462.jpg.chip.jpg,1,Female,0.04,0.96,Female,0.3213653564453125,99.67863464355469
28,25_1_0_20170117134837758.jpg.chip.jpg,1,Female,0.08,0.92,Female,0.09477996826171875,99.90522003173828
29,33_1_0_20170117174457343.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.051971435546875,99.94802856445312
30,32_1_0_20170104165907161.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.2091903686523438,98.79080963134766
