,filename,gender label,sightengine label,sightengine male,sightengine female,rekognition label,rekognition male,rekognition female
0,22_1_1_20170112233618639.jpg.chip.jpg,1,Female,0.15,0.85,Female,1.6267013549804688,98.37329864501953
1,26_1_1_20170113012233232.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.4215927124023438,98.57840728759766
2,28_1_1_20170112210934053.jpg.chip.jpg,1,Female,0.15,0.85,Female,3.3007049560546875,96.69929504394531
3,30_1_1_20170117171000858.jpg.chip.jpg,1,Female,0.12,0.88,Female,0.924407958984375,99.07559204101562
4,26_1_1_20170112213354350.jpg.chip.jpg,1,Female,0.01,0.99,Female,4.4447784423828125,95.55522155761719
5,24_1_1_20170115235619848.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.3725433349609375,98.62745666503906
6,21_1_1_20170117154222282.jpg.chip.jpg,1,undetermined,,,Female,0.5598373413085938,99.4401626586914
7,26_1_1_20170112211652677.jpg.chip.jpg,1,Female,0.07,0.93,Female,0.25589752197265625,99.74410247802734
8,18_1_1_20170112231616704.jpg.chip.jpg,1,Female,0.07,0.93,Female,0.12775421142578125,99.87224578857422
9,29_1_1_20170116010545437.jpg.chip.jpg,1,Female,0.18,0.82,Female,2.0489349365234375,97.95106506347656
10,25_1_1_20170112230722548.jpg.chip.jpg,1,Female,0.05,0.95,Female,0.12821197509765625,99.87178802490234
11,25_1_1_20170112205216610.jpg.chip.jpg,1,Female,0.09,0.91,Female,4.62286376953125,95.37713623046875
12,30_1_1_20170117133823487.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.36452484130859375,99.6354751586914
13,28_1_1_20170117020448529.jpg.chip.jpg,1,Male,0.59,0.41,Female,26.92290496826172,73.07709503173828
14,30_1_1_20170112234651369.jpg.chip.jpg,1,Female,0.05,0.95,Female,18.801239013671875,81.19876098632812
15,29_1_1_20170117123810096.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.331512451171875,99.66848754882812
16,28_1_1_20170109132457432.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.3305511474609375,99.66944885253906
17,35_1_1_20170112235023312.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.27983856201171875,99.72016143798828
18,25_1_1_20170112235005249.jpg.chip.jpg,1,Female,0.2,0.8,Female,0.17050933837890625,99.8294906616211
19,21_1_1_20170112231908781.jpg.chip.jpg,1,Female,0.11,0.89,Female,2.8074951171875,97.1925048828125
20,26_1_1_20170116223404554.jpg.chip.jpg,1,Female,0.09,0.91,Female,0.8224868774414062,99.1775131225586
21,29_1_1_20170116023632884.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.1622467041015625,99.83775329589844
22,26_1_1_20170113001925675.jpg.chip.jpg,1,Female,0.06,0.94,Female,0.2430877685546875,99.75691223144531
23,24_1_1_20170116225255798.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.6497879028320312,98.35021209716797
24,29_1_1_20170115235359510.jpg.chip.jpg,1,Female,0.08,0.92,Female,0.27407073974609375,99.7259292602539
25,26_1_1_20170116233457700.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.941802978515625,98.05819702148438
26,25_1_1_20170113011541030.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.158111572265625,99.84188842773438
27,26_1_1_20170117183916995.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.4654006958007812,98.53459930419922
28,32_1_1_20170116154724484.jpg.chip.jpg,1,undetermined,,,Female,2.6491241455078125,97.35087585449219
29,34_1_1_20170113011534310.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.7607498168945312,99.23925018310547
30,26_1_1_20170113012239224.jpg.chip.jpg,1,Female,0.07,0.93,Female,16.091575622558594,83.9084243774414
31,19_1_1_20170117124021486.jpg.chip.jpg,1,Male,0.92,0.08,Female,0.3689727783203125,99.63102722167969
32,26_1_1_20170113011825553.jpg.chip.jpg,1,Female,0.05,0.95,Female,2.6715087890625,97.3284912109375
33,23_1_1_20170112234254088.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.1250762939453125,99.87492370605469
34,25_1_1_20170114030648255.jpg.chip.jpg,1,Female,0.04,0.96,Female,0.434722900390625,99.56527709960938
35,29_1_1_20170117184351496.jpg.chip.jpg,1,Female,0.09,0.91,Female,0.01007843017578125,99.98992156982422
36,34_1_1_20170113011632864.jpg.chip.jpg,1,Female,0.03,0.97,Female,0.867584228515625,99.13241577148438
37,31_1_1_20170116170019856.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.27280426025390625,99.7271957397461
38,30_1_1_20170112211330988.jpg.chip.jpg,1,Female,0.06,0.94,Female,8.757179260253906,91.2428207397461
39,32_1_1_20170113012217433.jpg.chip.jpg,1,Female,0.07,0.93,Female,0.7293319702148438,99.27066802978516
40,31_1_1_20170112230640389.jpg.chip.jpg,1,Female,0.16,0.84,Male,63.609622955322266,36.390377044677734
41,24_1_1_20170112193108564.jpg.chip.jpg,1,Female,0.03,0.97,Female,1.5645675659179688,98.43543243408203
42,32_1_1_20170113011600858.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.8611373901367188,99.13886260986328
43,26_1_1_20170116170901103.jpg.chip.jpg,1,Male,0.6,0.4,Female,4.513481140136719,95.48651885986328
44,25_1_1_20170114032215402.jpg.chip.jpg,1,Female,0.03,0.97,Female,11.629638671875,88.370361328125
45,28_1_1_20170116231107181.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.66156005859375,99.33843994140625
46,26_1_1_20170116223109423.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.6817855834960938,99.3182144165039
47,32_1_1_20170116160935586.jpg.chip.jpg,1,Female,0.09,0.91,Female,0.06642913818359375,99.9335708618164
48,28_1_1_20170113005333198.jpg.chip.jpg,1,Female,0.29,0.71,Female,0.0407257080078125,99.95927429199219
49,23_1_1_20170114033443186.jpg.chip.jpg,1,Female,0.01,0.99,Female,5.496482849121094,94.5035171508789
50,25_1_1_20170103230312265.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.5194931030273438,99.48050689697266
51,27_1_1_20170112203947771.jpg.chip.jpg,1,Female,0.35,0.65,Female,1.940826416015625,98.05917358398438
52,26_1_1_20170116224118858.jpg.chip.jpg,1,Female,0.01,0.99,Female,3.2435073852539062,96.7564926147461
53,29_1_1_20170113012557033.jpg.chip.jpg,1,Female,0.06,0.94,Female,0.915313720703125,99.08468627929688
54,21_1_1_20170112231851007.jpg.chip.jpg,1,Female,0.05,0.95,Female,0.4638824462890625,99.53611755371094
55,31_1_1_20170116154733116.jpg.chip.jpg,1,Male,0.89,0.11,Female,3.487335205078125,96.51266479492188
56,31_1_1_20170113012024246.jpg.chip.jpg,1,Female,0.02,0.98,Female,1.1605148315429688,98.83948516845703
57,34_1_1_20170116165755990.jpg.chip.jpg,1,Female,0.02,0.98,Female,0.08153533935546875,99.91846466064453
58,31_1_1_20170116222821659.jpg.chip.jpg,1,Female,0.05,0.95,Female,0.4087677001953125,99.59123229980469
59,30_1_1_20170116022055600.jpg.chip.jpg,1,Female,0.09,0.91,Female,1.7250442504882812,98.27495574951172
60,27_1_1_20170114030435835.jpg.chip.jpg,1,Female,0.04,0.96,Female,1.244903564453125,98.75509643554688
61,35_1_1_20170112233419191.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.1529388427734375,99.84706115722656
62,35_1_1_20170116173118874.jpg.chip.jpg,1,Male,0.77,0.23,Female,34.21324157714844,65.78675842285156
63,26_1_1_20170116233102426.jpg.chip.jpg,1,Female,0.26,0.74,Female,0.03073883056640625,99.9692611694336
64,18_1_1_20170114030339628.jpg.chip.jpg,1,Female,0.11,0.89,Female,12.607658386230469,87.39234161376953
65,25_1_1_20170112205215428.jpg.chip.jpg,1,Female,0.04,0.96,Female,0.3494873046875,99.6505126953125
66,22_1_1_20170113010332246.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.7105255126953125,99.28947448730469
67,25_1_1_20170114030910094.jpg.chip.jpg,1,Female,0.01,0.99,Female,6.380348205566406,93.6196517944336
68,31_1_1_20170112213126246.jpg.chip.jpg,1,Female,0.16,0.84,Female,1.9513168334960938,98.0486831665039
69,30_1_1_20170112215102792.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.2799072265625,99.7200927734375
70,25_1_1_20170112205154091.jpg.chip.jpg,1,Female,0.08,0.92,Female,1.360198974609375,98.63980102539062
71,21_1_1_20170116175832136.jpg.chip.jpg,1,Male,0.98,0.02,Female,6.9987335205078125,93.00126647949219
72,31_1_1_20170112210531485.jpg.chip.jpg,1,Male,0.55,0.45,Female,1.6839828491210938,98.3160171508789
73,29_1_1_20170113001147795.jpg.chip.jpg,1,Male,0.79,0.21,Female,2.65728759765625,97.34271240234375
74,35_1_1_20170113011402287.jpg.chip.jpg,1,Female,0.03,0.97,Female,3.14666748046875,96.85333251953125
75,26_1_1_20170116160850384.jpg.chip.jpg,1,Female,0.23,0.77,Female,12.28240966796875,87.71759033203125
76,30_1_1_20170112234617032.jpg.chip.jpg,1,Female,0.01,0.99,Female,0.02942657470703125,99.97057342529297
77,20_1_1_20170112231844733.jpg.chip.jpg,1,Female,0.01,0.99,Female,1.9564895629882812,98.04351043701172
78,31_1_1_20170111204355636.jpg.chip.jpg,1,Male,0.81,0.19,Female,7.226654052734375,92.77334594726562
79,26_1_1_20170116224121946.jpg.chip.jpg,1,Female,0.04,0.96,Female,7.364341735839844,92.63565826416016
80,26_1_1_20170116012157847.jpg.chip.jpg,1,Female,0.11,0.89,Female,0.4914703369140625,99.50852966308594
81,35_1_1_20170112210358868.jpg.chip.jpg,1,Female,0.17,0.83,Female,30.235885620117188,69.76411437988281
82,32_1_1_20170117134811472.jpg.chip.jpg,1,Female,0.03,0.97,Female,1.379241943359375,98.62075805664062
83,26_0_1_20170113134356512.jpg.chip.jpg,0,Male,0.99,0.01,Female,47.27012634277344,52.72987365722656
84,27_0_1_20170113135622875.jpg.chip.jpg,0,Male,0.98,0.02,Male,95.4695816040039,4.530418395996094
85,31_0_1_20170117135654395.jpg.chip.jpg,0,Male,0.97,0.03,Male,99.77628326416016,0.22371673583984375
86,32_0_1_20170113141719572.jpg.chip.jpg,0,Male,0.99,0.01,Male,96.73133850097656,3.2686614990234375
87,30_0_1_20170120220639355.jpg.chip.jpg,0,Male,0.99,0.01,Male,99.23235321044922,0.7676467895507812
88,26_0_1_20170116182622730.jpg.chip.jpg,0,Male,0.96,0.04,Male,82.85767364501953,17.14232635498047
89,34_0_1_20170116200653236.jpg.chip.jpg,0,Male,0.91,0.09,Male,99.76526641845703,0.23473358154296875
90,26_0_1_20170113134255295.jpg.chip.jpg,0,Male,0.98,0.02,Male,53.486026763916016,46.513973236083984
91,29_0_1_20170113142448050.jpg.chip.jpg,0,Male,0.94,0.06,Male,88.72684478759766,11.273155212402344
92,25_0_1_20170113133616655.jpg.chip.jpg,0,Male,0.99,0.01,Male,94.82524108886719,5.1747589111328125
93,23_0_1_20170114034122308.jpg.chip.jpg,0,Female,0.01,0.99,Female,0.2998504638671875,99.70014953613281
94,22_0_1_20170114033114683.jpg.chip.jpg,0,Male,0.99,0.01,Male,87.40579223632812,12.594207763671875
95,26_0_1_20170117091506354.jpg.chip.jpg,0,Male,0.88,0.12,Male,59.188697814941406,40.811302185058594
96,28_0_1_20170113150932640.jpg.chip.jpg,0,Male,0.93,0.07,Male,71.6557846069336,28.344215393066406
97,24_0_1_20170113195616175.jpg.chip.jpg,0,Male,0.99,0.01,Male,78.04346466064453,21.95653533935547
98,26_0_1_20170116005302166.jpg.chip.jpg,0,Male,0.96,0.04,Male,95.79759216308594,4.2024078369140625
99,28_0_1_20170113133624449.jpg.chip.jpg,0,Male,0.88,0.12,Male,91.72731018066406,8.272689819335938
100,29_0_1_20170116210509902.jpg.chip.jpg,0,Male,0.95,0.05,Male,92.55890655517578,7.441093444824219
101,29_0_1_20170113134101015.jpg.chip.jpg,0,Male,0.98,0.02,Male,98.28002166748047,1.7199783325195312
102,28_0_1_20170113151347800.jpg.chip.jpg,0,Male,0.85,0.15,Male,94.25019073486328,5.749809265136719
